y1,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
1,24,237,230,1252,571,861,1019,12,4,3,,0.0715,0.088,1.839,0.0076,0.0011,0.021,0.146,0.047,0.0136,0.1057,0.0392,0.0039,0.0029,0
1,23,258,201,1265,579,871,1001,12,4,1,,0.0801,0.081,1.837,0.0098,0.0028,0.021,0.188,0.0532,0.0036,0.0874,0.0283,0.004,0.0015,0.0018
0,20,228,235,1261,575,880,1028,12,3,1,,0.0726,0.057,1.866,0.0095,0.0016,0.024,0.147,0.0476,0.015,0.1038,0.0355,0.0046,0.0015,0
1,23,224,630,1277,580,861,1027,12,4,1,,0.0697,0.079,1.846,0.0083,0.0012,0.022,0.198,0.0491,0.0157,0.1169,0.036,0.0034,0.0015,0
1,22,217,43,1265,584,849,1026,12,3,1,,0.0751,0.1,1.83,0.0119,0.0014,0.039,0.212,0.0493,0.0021,0.0777,0.0333,0.0042,0.002,0.0015
1,22,219,610,1274,579,857,1028,12,4,2,,0.0725,0.097,1.864,0.0106,0.0009,0.019,0.197,0.052,0.016,0.1132,0.0434,0.0042,0.0015,0
1,23,219,582,1270,582,869,1036,12,4,1,,0.0715,0.098,1.876,0.0084,0.0017,0.026,0.186,0.05,0.0153,0.1213,0.0458,0.0032,0.0024,0
0,21,223,571,1270,579,861,1030,12,4,2,,0.0725,0.097,1.864,0.0106,0.0009,0.019,0.197,0.052,0.016,0.1132,0.0434,0.0042,0.0015,0
1,23,223,593,1270,582,860,1034,12,4,2,,0.0697,0.079,1.846,0.0083,0.0012,0.022,0.198,0.0491,0.0157,0.1169,0.036,0.0034,0.0015,0
1,24,225,539,1268,576,851,1030,12,4,1,,0.0725,0.097,1.864,0.0106,0.0009,0.019,0.197,0.052,0.016,0.1132,0.0434,0.0042,0.0015,0
1,24,247,127,1267,619,868,1051,12,5,1,,0.0763,0.098,1.837,0.0103,0.0015,0.022,0.151,0.0499,0.0142,0.125,0.0499,0.0036,0.0015,0
0,18,276,500,1261,608,861,1038,12,7,1,,0.0793,0.099,1.865,0.0079,0.0004,0.029,0.189,0.05,0.0161,0.1169,0.0346,0.0028,0.0022,0
0,17,275,507,1258,605,866,1055,12,7,2,,0.0793,0.099,1.865,0.0079,0.0004,0.029,0.189,0.05,0.0161,0.1169,0.0346,0.0028,0.0022,0
1,25,230,519,1251,616,874,1030,12,7,1,,0.075,0.088,1.828,0.008,0.0007,0.047,0.145,0.0544,0.0152,0.1009,0.0313,0.004,0.0015,0
1,29,225,400,1270,633,904,1039,12,7,2,,0.058,0.085,1.889,0.0086,0.0009,0.023,0.274,0.0042,0.0058,0.1225,0.0397,0.0025,0.0015,0.001
1,27,225,400,1270,633,904,1039,12,7,2,,0.058,0.085,1.889,0.0086,0.0009,0.023,0.274,0.0042,0.0058,0.1225,0.0397,0.0025,0.0015,0.001
1,27,224,375,1262,648,900,1039,12,7,1,,0.058,0.085,1.889,0.0086,0.0009,0.023,0.274,0.0042,0.0058,0.1225,0.0397,0.0025,0.0015,0.001
1,26,224,375,1262,648,900,1039,12,7,1,,0.058,0.085,1.889,0.0086,0.0009,0.023,0.274,0.0042,0.0058,0.1225,0.0397,0.0025,0.0015,0.001
1,27,224,376,1272,636,907,1032,12,8,2,,0.058,0.085,1.889,0.0086,0.0009,0.023,0.274,0.0042,0.0058,0.1225,0.0397,0.0025,0.0015,0.001
1,25,224,376,1272,636,907,1032,12,8,2,,0.058,0.085,1.889,0.0086,0.0009,0.023,0.274,0.0042,0.0058,0.1225,0.0397,0.0025,0.0015,0.001
1,23,284,605,1262,584,881,1028,12,4,1,,0.0802,0.084,1.826,0.0097,0.0017,0.027,0.147,0.0519,0.0155,0.1199,0.0422,0.0033,0.0017,0
1,23,281,552,1262,581,872,1012,12,4,2,,0.0802,0.084,1.826,0.0097,0.0017,0.027,0.147,0.0519,0.0155,0.1199,0.0422,0.0033,0.0017,0
1,23,281,617,1265,582,878,1028,12,4,1,,0.0802,0.084,1.826,0.0097,0.0017,0.027,0.147,0.0519,0.0155,0.1199,0.0422,0.0033,0.0017,0
1,24,280,544,1261,582,877,1019,12,4,2,,0.0802,0.084,1.826,0.0097,0.0017,0.027,0.147,0.0519,0.0155,0.1199,0.0422,0.0033,0.0017,0
1,24,280,603,1262,582,863,1008,12,4,1,,0.0802,0.084,1.826,0.0097,0.0017,0.027,0.147,0.0519,0.0155,0.1199,0.0422,0.0033,0.0017,0
1,22,281,571,1261,582,872,1027,12,4,1,,0.0802,0.084,1.826,0.0097,0.0017,0.027,0.147,0.0519,0.0155,0.1199,0.0422,0.0033,0.0017,0
1,23,285,504,1263,581,867,1025,12,4,2,,0.0802,0.084,1.826,0.0097,0.0017,0.027,0.147,0.0519,0.0155,0.1199,0.0422,0.0033,0.0017,0
1,23,281,593,1263,582,859,1013,12,4,1,,0.0802,0.084,1.826,0.0097,0.0017,0.027,0.147,0.0519,0.0155,0.1199,0.0422,0.0033,0.0017,0
1,22,279,584,1264,583,879,1022,12,4,2,,0.0802,0.084,1.826,0.0097,0.0017,0.027,0.147,0.0519,0.0155,0.1199,0.0422,0.0033,0.0017,0
1,24,284,546,1264,582,871,1001,12,4,2,,0.0827,0.087,1.892,0.0074,0.0018,0.027,0.148,0.049,0.016,0.1172,0.0452,0.0033,0.0018,0
1,23,266,560,1261,582,882,1025,12,4,1,,0.0827,0.087,1.892,0.0074,0.0018,0.027,0.148,0.049,0.016,0.1172,0.0452,0.0033,0.0018,0
1,24,283,294,1259,580,876,1020,12,4,2,,0.0827,0.087,1.892,0.0074,0.0018,0.027,0.148,0.049,0.016,0.1172,0.0452,0.0033,0.0018,0
1,22,271,519,1264,582,873,1016,12,4,1,,0.0827,0.087,1.892,0.0074,0.0018,0.027,0.148,0.049,0.016,0.1172,0.0452,0.0033,0.0018,0
1,22,280,635,1263,582,881,1025,12,4,2,,0.0798,0.086,1.825,0.0091,0.0018,0.03,0.146,0.0511,0.0154,0.1247,0.0419,0.0039,0.0015,0
1,24,282,636,1259,582,872,1019,12,4,1,,0.0798,0.086,1.825,0.0091,0.0018,0.03,0.146,0.0511,0.0154,0.1247,0.0419,0.0039,0.0015,0
1,24,283,639,1262,582,869,1003,12,4,1,,0.0798,0.086,1.825,0.0091,0.0018,0.03,0.146,0.0511,0.0154,0.1247,0.0419,0.0039,0.0015,0
1,23,285,651,1261,582,880,1023,12,4,1,,0.0798,0.086,1.825,0.0091,0.0018,0.03,0.146,0.0511,0.0154,0.1247,0.0419,0.0039,0.0015,0
1,23,289,626,1257,582,875,1018,12,4,2,,0.0798,0.086,1.825,0.0091,0.0018,0.03,0.146,0.0511,0.0154,0.1247,0.0419,0.0039,0.0015,0
1,24,282,433,1262,581,869,1009,12,4,1,,0.0827,0.087,1.892,0.0074,0.0018,0.027,0.148,0.049,0.016,0.1172,0.0452,0.0033,0.0018,0
1,22,281,574,1257,581,875,1018,12,4,2,,0.0827,0.087,1.892,0.0074,0.0018,0.027,0.148,0.049,0.016,0.1172,0.0452,0.0033,0.0018,0
1,24,285,499,1262,582,876,1023,12,4,1,,0.0827,0.087,1.892,0.0074,0.0018,0.027,0.148,0.049,0.016,0.1172,0.0452,0.0033,0.0018,0
1,24,267,523,1261,582,880,1027,12,4,2,,0.0827,0.087,1.892,0.0074,0.0018,0.027,0.148,0.049,0.016,0.1172,0.0452,0.0033,0.0018,0
1,24,271,518,1266,582,872,1026,12,4,1,,0.0798,0.086,1.825,0.0091,0.0018,0.03,0.146,0.0511,0.0154,0.1247,0.0419,0.0039,0.0015,0
1,23,271,368,1265,580,868,1009,12,4,2,,0.0827,0.087,1.892,0.0074,0.0018,0.027,0.148,0.049,0.016,0.1172,0.0452,0.0033,0.0018,0
1,22,267,381,1261,582,876,1018,12,4,1,,0.0827,0.087,1.892,0.0074,0.0018,0.027,0.148,0.049,0.016,0.1172,0.0452,0.0033,0.0018,0
1,26,220,585,1260,595,865,1038,12,4,2,,0.074,0.09,1.838,0.0094,0.0017,0.02,0.191,0.0501,0.0019,0.0848,0.0328,0.0039,0.0015,0.0016
1,24,222,551,1270,597,858,1031,12,4,2,,0.074,0.09,1.838,0.0094,0.0017,0.02,0.191,0.0501,0.0019,0.0848,0.0328,0.0039,0.0015,0.0016
1,25,213,513,1252,593,851,1014,12,4,1,,0.074,0.09,1.838,0.0094,0.0017,0.02,0.191,0.0501,0.0019,0.0848,0.0328,0.0039,0.0015,0.0016
1,24,221,537,1271,593,853,1038,12,4,1,,0.074,0.09,1.838,0.0094,0.0017,0.02,0.191,0.0501,0.0019,0.0848,0.0328,0.0039,0.0015,0.0016
1,24,219,469,1250,594,862,1036,12,4,1,,0.074,0.09,1.838,0.0094,0.0017,0.02,0.191,0.0501,0.0019,0.0848,0.0328,0.0039,0.0015,0.0016
1,27,249,105,1258,587,873,1007,11,3,2,,0.0736,0.06,1.859,0.0086,0.0024,0.029,0.192,0.0545,0.0016,0.0834,0.0349,0.0035,0.0015,0.001
1,29,224,518,1259,610,871,1032,12,7,2,,0.0762,0.102,1.895,0.0105,0.0007,0.022,0.144,0.0516,0.0159,0.1241,0.0362,0.0029,0.0015,0
0,21,224,497,1263,608,863,1033,12,6,1,,0.0762,0.102,1.895,0.0105,0.0007,0.022,0.144,0.0516,0.0159,0.1241,0.0362,0.0029,0.0015,0
1,24,223,516,1274,611,881,1046,12,7,1,,0.0762,0.102,1.895,0.0105,0.0007,0.022,0.144,0.0516,0.0159,0.1241,0.0362,0.0029,0.0015,0
1,24,255,439,1259,615,869,1042,12,6,1,,0.0763,0.072,1.853,0.0106,0.0017,0.017,0.148,0.0494,0.0147,0.1117,0.0421,0.0044,0.0017,0
1,22,381,522,1263,548,815,1036,12,2,2,,0.0759,0.086,1.83,0.0093,0.0023,0.017,0.17,0.0521,0.0027,0.0883,0.0329,0.0034,0.0015,0.0021
1,25,254,387,1264,594,873,1035,12,4,1,,0.0759,0.086,1.83,0.0093,0.0023,0.017,0.17,0.0521,0.0027,0.0883,0.0329,0.0034,0.0015,0.0021
1,23,255,473,1265,595,869,1040,12,4,2,,0.0759,0.086,1.83,0.0093,0.0023,0.017,0.17,0.0521,0.0027,0.0883,0.0329,0.0034,0.0015,0.0021
1,25,255,387,1258,595,871,1039,12,4,1,,0.0759,0.086,1.83,0.0093,0.0023,0.017,0.17,0.0521,0.0027,0.0883,0.0329,0.0034,0.0015,0.0021
1,26,256,381,1264,595,865,1038,12,4,1,,0.0759,0.086,1.83,0.0093,0.0023,0.017,0.17,0.0521,0.0027,0.0883,0.0329,0.0034,0.0015,0.0021
1,24,230,535,1261,599,868,1037,12,4,1,,0.0744,0.076,1.84,0.0095,0.0019,0.016,0.188,0.0502,0.0022,0.0822,0.0351,0.0035,0.0026,0.0013
1,26,231,605,1269,598,863,1040,12,4,2,,0.0744,0.076,1.84,0.0095,0.0019,0.016,0.188,0.0502,0.0022,0.0822,0.0351,0.0035,0.0026,0.0013
1,24,231,631,1273,597,864,1051,12,4,1,,0.0744,0.076,1.84,0.0095,0.0019,0.016,0.188,0.0502,0.0022,0.0822,0.0351,0.0035,0.0026,0.0013
1,24,231,635,1262,597,858,1040,12,4,2,,0.0744,0.076,1.84,0.0095,0.0019,0.016,0.188,0.0502,0.0022,0.0822,0.0351,0.0035,0.0026,0.0013
0,21,231,587,1269,596,862,1039,12,4,1,,0.0744,0.076,1.84,0.0095,0.0019,0.016,0.188,0.0502,0.0022,0.0822,0.0351,0.0035,0.0026,0.0013
1,24,234,618,1267,593,858,1045,12,4,1,,0.0769,0.097,1.837,0.0071,0.002,0.013,0.204,0.0531,0.0022,0.0926,0.0394,0.003,0.0022,0.0011
1,24,233,623,1260,593,862,1037,12,4,2,,0.0769,0.097,1.837,0.0071,0.002,0.013,0.204,0.0531,0.0022,0.0926,0.0394,0.003,0.0022,0.0011
1,24,234,613,1267,592,864,1042,12,4,1,,0.0769,0.097,1.837,0.0071,0.002,0.013,0.204,0.0531,0.0022,0.0926,0.0394,0.003,0.0022,0.0011
1,25,241,504,1253,594,859,1034,12,4,1,,0.0769,0.097,1.837,0.0071,0.002,0.013,0.204,0.0531,0.0022,0.0926,0.0394,0.003,0.0022,0.0011
1,25,249,445,1256,615,874,1036,12,6,1,,0.0849,0.087,1.871,0.012,0.0017,0.022,0.162,0.0529,0.0146,0.1135,0.0306,0.0037,0.0024,0
1,22,250,533,1257,614,872,1041,12,6,1,,0.0849,0.087,1.871,0.012,0.0017,0.022,0.162,0.0529,0.0146,0.1135,0.0306,0.0037,0.0024,0
0,20,267,103,1263,593,859,1033,12,4,1,,0.0744,0.076,1.84,0.0095,0.0019,0.016,0.188,0.0502,0.0022,0.0822,0.0351,0.0035,0.0026,0.0013
0,18,258,565,1251,572,825,1011,12,2,3,,0.0693,0.2,1.875,0.0087,0.0008,0.023,0.263,0.0548,0.003,0.0867,0.0336,0.003,0.002,0.0011
0,21,259,558,1259,576,834,1016,12,2,2,,0.0693,0.2,1.875,0.0087,0.0008,0.023,0.263,0.0548,0.003,0.0867,0.0336,0.003,0.002,0.0011
0,21,259,592,1258,576,837,1019,12,2,3,,0.0693,0.2,1.875,0.0087,0.0008,0.023,0.263,0.0548,0.003,0.0867,0.0336,0.003,0.002,0.0011
1,22,260,590,1249,573,843,1019,12,3,2,,0.0693,0.2,1.875,0.0087,0.0008,0.023,0.263,0.0548,0.003,0.0867,0.0336,0.003,0.002,0.0011
1,23,262,583,1262,573,841,1039,12,2,3,,0.0693,0.2,1.875,0.0087,0.0008,0.023,0.263,0.0548,0.003,0.0867,0.0336,0.003,0.002,0.0011
1,25,261,590,1260,570,837,1047,12,2,2,,0.0693,0.2,1.875,0.0087,0.0008,0.023,0.263,0.0548,0.003,0.0867,0.0336,0.003,0.002,0.0011
1,23,229,192,1258,586,873,1004,12,4,2,,0.0672,0.076,1.81,0.0063,0.0019,0.02,0.172,0.0483,0.0025,0.081,0.0359,0.0033,0.0019,0.0024
1,26,228,312,1256,587,871,992,12,4,1,,0.0672,0.076,1.81,0.0063,0.0019,0.02,0.172,0.0483,0.0025,0.081,0.0359,0.0033,0.0019,0.0024
0,20,281,376,1252,561,819,1024,12,2,2,,0.0693,0.2,1.875,0.0087,0.0008,0.023,0.263,0.0548,0.003,0.0867,0.0336,0.003,0.002,0.0011
1,23,434,640,1257,577,860,1022,12,4,2,,0.0732,0.086,1.806,0.0105,0.0013,0.022,0.132,0.0531,0.0128,0.1205,0.044,0.0036,0.0015,0
1,23,435,644,1260,580,866,1030,12,4,1,,0.0732,0.086,1.806,0.0105,0.0013,0.022,0.132,0.0531,0.0128,0.1205,0.044,0.0036,0.0015,0
1,24,424,611,1265,580,866,1020,12,4,1,,0.0732,0.086,1.806,0.0105,0.0013,0.022,0.132,0.0531,0.0128,0.1205,0.044,0.0036,0.0015,0
1,24,434,551,1260,579,866,1011,12,4,1,,0.0732,0.086,1.806,0.0105,0.0013,0.022,0.132,0.0531,0.0128,0.1205,0.044,0.0036,0.0015,0
1,23,247,546,1255,596,866,1024,12,4,1,,0.0677,0.09,1.802,0.0088,0.0026,0.025,0.211,0.0513,0.0036,0.0864,0.0317,0.0035,0.0024,0.001
0,21,238,416,1243,592,861,1026,12,4,2,,0.0677,0.09,1.802,0.0088,0.0026,0.025,0.211,0.0513,0.0036,0.0864,0.0317,0.0035,0.0024,0.001
1,24,250,510,1261,591,864,1026,12,4,2,,0.0727,0.072,1.883,0.0074,0.0025,0.027,0.202,0.0513,0.0029,0.0728,0.0247,0.0032,0.0028,0.0014
1,24,250,581,1250,592,861,1020,12,4,1,,0.0756,0.054,1.888,0.0057,0.0025,0.028,0.212,0.0518,0.0026,0.085,0.0311,0.0038,0.0015,0.0016
1,22,252,620,1253,594,862,1017,12,4,2,,0.0756,0.054,1.888,0.0057,0.0025,0.028,0.212,0.0518,0.0026,0.085,0.0311,0.0038,0.0015,0.0016
1,23,253,622,1259,592,861,1016,12,4,3,,0.0756,0.054,1.888,0.0057,0.0025,0.028,0.212,0.0518,0.0026,0.085,0.0311,0.0038,0.0015,0.0016
1,22,229,287,1256,591,858,1006,12,4,1,,0.0715,0.077,1.835,0.0073,0.0021,0.022,0.198,0.0511,0.0038,0.085,0.0294,0.0033,0.0015,0.0015
1,24,248,451,1265,617,876,1035,12,5,2,,0.0735,0.041,1.889,0.0084,0.002,0.027,0.157,0.05,0.0103,0.1129,0.036,0.0032,0.0016,0
1,24,223,561,1262,612,878,1019,12,6,2,,0.0735,0.041,1.889,0.0084,0.002,0.027,0.157,0.05,0.0103,0.1129,0.036,0.0032,0.0016,0
0,21,264,126,1253,586,856,1013,12,5,2,,0.0756,0.054,1.888,0.0057,0.0025,0.028,0.212,0.0518,0.0026,0.085,0.0311,0.0038,0.0015,0.0016
1,24,436,639,1253,576,852,1026,12,4,2,,0.0732,0.086,1.806,0.0105,0.0013,0.022,0.132,0.0531,0.0128,0.1205,0.044,0.0036,0.0015,0
1,24,0,0,0,610,862,1026,12,6,1,,0.0788,0.069,1.84,0.0135,0.0015,0.028,0.19,0.0474,0.0148,0.115,0.0336,0.0044,0.0018,0
0,21,270,485,1259,611,884,1042,12,6,2,,0.0691,0.089,1.843,0.0063,0.0019,0.021,0.153,0.0483,0.0125,0.1103,0.0317,0.0031,0.0019,0
1,24,272,490,1258,610,876,1047,12,6,2,,0.0691,0.089,1.843,0.0063,0.0019,0.021,0.153,0.0483,0.0125,0.1103,0.0317,0.0031,0.0019,0
0,21,272,516,1258,611,880,1042,12,6,2,,0.0691,0.089,1.843,0.0063,0.0019,0.021,0.153,0.0483,0.0125,0.1103,0.0317,0.0031,0.0019,0
1,24,311,472,1260,614,883,1019,12,6,2,,0.0736,0.083,1.82,0.0065,0.0011,0.019,0.16,0.0499,0.0155,0.1077,0.0338,0.0042,0.0028,0
1,22,235,632,1265,580,873,1032,12,4,3,,0.0678,0.075,1.84,0.0136,0.0006,0.021,0.188,0.0529,0.0151,0.1196,0.0406,0.0033,0.0018,0
1,22,233,626,1269,579,869,1028,12,4,2,,0.0749,0.073,1.85,0.0123,0.0008,0.017,0.172,0.0501,0.0154,0.1189,0.0417,0.0033,0.0018,0
1,22,231,594,1270,580,881,1025,12,4,3,,0.0678,0.075,1.84,0.0136,0.0006,0.021,0.188,0.0529,0.0151,0.1196,0.0406,0.0033,0.0018,0
1,24,234,631,1264,579,877,1030,12,4,2,,0.0678,0.075,1.84,0.0136,0.0006,0.021,0.188,0.0529,0.0151,0.1196,0.0406,0.0033,0.0018,0
1,24,232,600,1268,580,873,1020,12,4,3,,0.0678,0.075,1.84,0.0136,0.0006,0.021,0.188,0.0529,0.0151,0.1196,0.0406,0.0033,0.0018,0
1,24,232,569,1268,580,876,1026,12,4,2,,0.0749,0.073,1.85,0.0123,0.0008,0.017,0.172,0.0501,0.0154,0.1189,0.0417,0.0033,0.0018,0
0,21,233,528,1263,579,871,1028,12,4,3,,0.0749,0.073,1.85,0.0123,0.0008,0.017,0.172,0.0501,0.0154,0.1189,0.0417,0.0033,0.0018,0
1,23,322,378,1257,590,845,1018,12,4,1,,0.0728,0.083,1.811,0.0072,0.0024,0.018,0.178,0.0477,0.0025,0.082,0.0348,0.0034,0.0017,0.0009
1,24,321,441,1259,591,858,1025,12,4,1,,0.0728,0.083,1.811,0.0072,0.0024,0.018,0.178,0.0477,0.0025,0.082,0.0348,0.0034,0.0017,0.0009
1,25,244,402,1251,610,875,1035,12,9,1,,0.0744,0.063,1.864,0.0084,0.0023,0.024,0.106,0.0451,0.0024,0.0872,0.0302,0.0034,0.0018,0.002
1,23,240,48,1272,581,874,1007,12,4,1,,0.0749,0.073,1.85,0.0123,0.0008,0.017,0.172,0.0501,0.0154,0.1189,0.0417,0.0033,0.0018,0
1,27,221,305,1261,604,856,1032,12,5,2,,0.0744,0.063,1.864,0.0084,0.0023,0.024,0.106,0.0451,0.0024,0.0872,0.0302,0.0034,0.0018,0.002
1,24,221,305,1261,604,856,1032,12,5,2,,0.0744,0.063,1.864,0.0084,0.0023,0.024,0.106,0.0451,0.0024,0.0872,0.0302,0.0034,0.0018,0.002
1,22,231,50,1259,577,926,1022,12,5,1,,0.0744,0.063,1.864,0.0084,0.0023,0.024,0.106,0.0451,0.0024,0.0872,0.0302,0.0034,0.0018,0.002
1,24,231,55,1268,593,927,1034,12,5,2,,0.0744,0.063,1.864,0.0084,0.0023,0.024,0.106,0.0451,0.0024,0.0872,0.0302,0.0034,0.0018,0.002
1,25,231,62,1274,592,918,1011,12,5,1,,0.0744,0.063,1.864,0.0084,0.0023,0.024,0.106,0.0451,0.0024,0.0872,0.0302,0.0034,0.0018,0.002
1,25,232,57,1264,587,923,1019,12,5,2,,0.0744,0.063,1.864,0.0084,0.0023,0.024,0.106,0.0451,0.0024,0.0872,0.0302,0.0034,0.0018,0.002
1,24,247,574,1260,588,879,1029,12,5,1,,0.0787,0.095,1.92,0.0079,0.0021,0.014,0.112,0.0474,0.0029,0.0851,0.0333,0.0031,0.0017,0.0012
1,25,243,555,1265,588,870,1023,12,4,1,,0.0787,0.095,1.92,0.0079,0.0021,0.014,0.112,0.0474,0.0029,0.0851,0.0333,0.0031,0.0017,0.0012
1,24,243,509,1263,588,856,1023,12,4,2,,0.0787,0.095,1.92,0.0079,0.0021,0.014,0.112,0.0474,0.0029,0.0851,0.0333,0.0031,0.0017,0.0012
1,24,245,592,1256,587,879,1025,12,5,2,,0.0787,0.095,1.92,0.0079,0.0021,0.014,0.112,0.0474,0.0029,0.0851,0.0333,0.0031,0.0017,0.0012
1,25,247,384,1253,590,880,1015,12,4,1,,0.0787,0.095,1.92,0.0079,0.0021,0.014,0.112,0.0474,0.0029,0.0851,0.0333,0.0031,0.0017,0.0012
1,27,277,72,1253,587,878,1011,12,4,1,,0.0787,0.095,1.92,0.0079,0.0021,0.014,0.112,0.0474,0.0029,0.0851,0.0333,0.0031,0.0017,0.0012
1,24,279,73,1250,585,861,1028,12,4,1,,0.0787,0.095,1.92,0.0079,0.0021,0.014,0.112,0.0474,0.0029,0.0851,0.0333,0.0031,0.0017,0.0012
1,25,278,81,1243,585,859,1025,12,4,1,,0.0787,0.095,1.92,0.0079,0.0021,0.014,0.112,0.0474,0.0029,0.0851,0.0333,0.0031,0.0017,0.0012
1,24,278,64,1247,586,870,1012,12,4,2,,0.0787,0.095,1.92,0.0079,0.0021,0.014,0.112,0.0474,0.0029,0.0851,0.0333,0.0031,0.0017,0.0012
1,24,277,83,1246,586,852,1010,12,4,2,,0.0787,0.095,1.92,0.0079,0.0021,0.014,0.112,0.0474,0.0029,0.0851,0.0333,0.0031,0.0017,0.0012
0,21,223,442,1253,562,816,1018,12,3,3,,0.0752,0.054,1.84,0.0082,0.0006,0.029,0.198,0.0512,0.002,0.0848,0.0333,0.0045,0.0019,0.002
1,22,334,467,1259,594,868,1007,12,5,2,,0.0705,0.068,1.832,0.0079,0.0009,0.027,0.196,0.0482,0.0027,0.0806,0.0359,0.0027,0.0016,0.0018
1,23,329,600,1265,595,860,1027,12,5,1,,0.0705,0.068,1.832,0.0079,0.0009,0.027,0.196,0.0482,0.0027,0.0806,0.0359,0.0027,0.0016,0.0018
1,24,328,599,1257,593,848,1001,12,5,2,,0.0705,0.068,1.832,0.0079,0.0009,0.027,0.196,0.0482,0.0027,0.0806,0.0359,0.0027,0.0016,0.0018
1,23,335,600,1246,595,859,1005,12,5,1,,0.0705,0.068,1.832,0.0079,0.0009,0.027,0.196,0.0482,0.0027,0.0806,0.0359,0.0027,0.0016,0.0018
1,25,0,0,0,594,863,1015,12,5,2,,0.0695,0.049,1.881,0.009,0.0022,0.041,0.196,0.0522,0.0025,0.0816,0.0324,0.0037,0.0018,0.0012
1,24,331,504,1263,593,868,1031,12,5,1,,0.0695,0.049,1.881,0.009,0.0022,0.041,0.196,0.0522,0.0025,0.0816,0.0324,0.0037,0.0018,0.0012
1,23,332,597,1256,593,852,1009,12,5,2,,0.0695,0.049,1.881,0.009,0.0022,0.041,0.196,0.0522,0.0025,0.0816,0.0324,0.0037,0.0018,0.0012
1,25,333,600,1243,594,865,1022,12,5,1,,0.0695,0.049,1.881,0.009,0.0022,0.041,0.196,0.0522,0.0025,0.0816,0.0324,0.0037,0.0018,0.0012
1,24,334,600,1257,593,852,1011,12,4,2,,0.0695,0.049,1.881,0.009,0.0022,0.041,0.196,0.0522,0.0025,0.0816,0.0324,0.0037,0.0018,0.0012
1,22,299,451,1270,583,857,1027,12,4,2,,0.0679,0.065,1.822,0.0072,0.0012,0.025,0.101,0.0511,0.0018,0.0874,0.0346,0.0037,0.0015,0.0011
1,23,300,597,1267,583,860,1015,12,4,3,,0.077,0.043,1.882,0.0069,0.0026,0.019,0.105,0.0512,0.0012,0.0748,0.0294,0.0033,0.0017,0.0013
1,22,299,441,1271,583,863,1028,12,4,2,,0.0679,0.065,1.822,0.0072,0.0012,0.025,0.101,0.0511,0.0018,0.0874,0.0346,0.0037,0.0015,0.0011
1,27,300,600,1270,582,867,1027,12,4,1,,0.077,0.043,1.882,0.0069,0.0026,0.019,0.105,0.0512,0.0012,0.0748,0.0294,0.0033,0.0017,0.0013
1,23,301,600,1261,581,874,1033,12,4,2,,0.077,0.043,1.882,0.0069,0.0026,0.019,0.105,0.0512,0.0012,0.0748,0.0294,0.0033,0.0017,0.0013
1,22,302,459,1266,582,870,1013,12,4,3,,0.0679,0.065,1.822,0.0072,0.0012,0.025,0.101,0.0511,0.0018,0.0874,0.0346,0.0037,0.0015,0.0011
1,24,303,556,1270,582,869,1029,12,4,3,,0.077,0.043,1.882,0.0069,0.0026,0.019,0.105,0.0512,0.0012,0.0748,0.0294,0.0033,0.0017,0.0013
1,22,303,395,1262,580,883,1028,12,5,2,,0.0679,0.065,1.822,0.0072,0.0012,0.025,0.101,0.0511,0.0018,0.0874,0.0346,0.0037,0.0015,0.0011
1,24,303,419,1265,581,875,1012,12,4,3,,0.0679,0.065,1.822,0.0072,0.0012,0.025,0.101,0.0511,0.0018,0.0874,0.0346,0.0037,0.0015,0.0011
1,22,381,110,1265,595,865,1030,12,4,2,,0.0695,0.049,1.881,0.009,0.0022,0.041,0.196,0.0522,0.0025,0.0816,0.0324,0.0037,0.0018,0.0012
1,24,302,553,1271,582,874,1027,12,4,2,,0.077,0.043,1.882,0.0069,0.0026,0.019,0.105,0.0512,0.0012,0.0748,0.0294,0.0033,0.0017,0.0013
1,23,329,250,1262,614,870,1035,12,6,1,,0.0778,0.075,1.892,0.009,0.0018,0.038,0.153,0.0539,0.0128,0.1208,0.0489,0.0034,0.0019,0
0,20,258,600,1258,563,833,1013,12,2,1,,0.0761,0.062,1.872,0.01,0.002,0.028,0.184,0.0535,0.003,0.0817,0.0384,0.0023,0.0015,0.001
1,23,254,529,1257,578,854,1031,12,3,2,,0.0693,0.058,1.826,0.0116,0.0022,0.027,0.194,0.0518,0.0025,0.087,0.0337,0.0028,0.0015,0.0015
1,24,272,477,1257,584,858,1030,12,4,2,,0.0693,0.058,1.826,0.0116,0.0022,0.027,0.194,0.0518,0.0025,0.087,0.0337,0.0028,0.0015,0.0015
1,22,245,540,1264,585,864,1033,12,4,1,,0.0693,0.058,1.826,0.0116,0.0022,0.027,0.194,0.0518,0.0025,0.087,0.0337,0.0028,0.0015,0.0015
1,22,245,539,1266,586,860,1014,12,4,2,,0.0743,0.087,1.845,0.0088,0.0012,0.035,0.191,0.055,0.0032,0.084,0.0306,0.0023,0.0017,0.0015
1,25,244,570,1263,588,860,1016,12,4,2,,0.0743,0.087,1.845,0.0088,0.0012,0.035,0.191,0.055,0.0032,0.084,0.0306,0.0023,0.0017,0.0015
